240.0E-3,4.414,7.533,10.83,13.81,16.45,18.89,21.24,23.55,25.86,28.17,30.48,32.81,35.14,37.47,39.81,42.15,44.48,46.80,49.13,51.44,53.75,56.05,58.34,60.62,62.89,65.16,67.41,69.65,71.89,74.11,76.33,78.53
252.0E-3,4.287,7.389,10.70,13.68,16.33,18.78,21.12,23.43,25.73,28.04,30.35,32.68,35.01,37.34,39.67,42.01,44.34,46.67,48.99,51.30,53.61,55.91,58.21,60.49,62.77,65.03,67.29,69.54,71.78,74.01,76.23,78.44
264.0E-3,4.157,7.241,10.56,13.56,16.22,18.66,21.00,23.31,25.61,27.91,30.22,32.54,34.87,37.20,39.53,41.86,44.19,46.52,48.84,51.15,53.46,55.77,58.06,60.35,62.63,64.90,67.16,69.41,71.65,73.89,76.11,78.33
276.0E-3,4.027,7.089,10.42,13.43,16.09,18.54,20.88,23.19,25.48,27.78,30.09,32.40,34.72,37.05,39.38,41.71,44.04,46.36,48.68,51.00,53.31,55.61,57.90,60.19,62.47,64.74,67.01,69.26,71.51,73.75,75.98,78.20
288.0E-3,3.895,6.934,10.27,13.30,15.97,18.42,20.76,23.06,25.35,27.65,29.95,32.26,34.58,36.90,39.23,41.55,43.88,46.20,48.52,50.83,53.14,55.44,57.74,60.03,62.31,64.58,66.85,69.10,71.35,73.59,75.82,78.05
300.0E-3,3.764,6.776,10.12,13.16,15.85,18.30,20.64,22.94,25.22,27.51,29.81,32.12,34.43,36.75,39.07,41.39,43.72,46.04,48.35,50.66,52.97,55.27,57.57,59.85,62.13,64.41,66.67,68.93,71.18,73.42,75.66,77.88
312.0E-3,3.634,6.617,9.966,13.03,15.72,18.18,20.52,22.81,25.09,27.37,29.67,31.97,34.28,36.59,38.91,41.23,43.55,45.87,48.18,50.49,52.79,55.09,57.38,59.67,61.95,64.22,66.49,68.75,71.00,73.24,75.48,77.71
324.0E-3,3.507,6.458,9.812,12.89,15.60,18.06,20.39,22.68,24.96,27.24,29.53,31.82,34.13,36.44,38.75,41.07,43.38,45.69,48.00,50.31,52.61,54.91,57.20,59.48,61.76,64.03,66.30,68.55,70.80,73.05,75.29,77.51
336.0E-3,3.384,6.299,9.657,12.76,15.47,17.94,20.27,22.56,24.83,27.10,29.38,31.68,33.98,36.28,38.59,40.90,43.21,45.52,47.82,50.13,52.43,54.72,57.01,59.29,61.56,63.83,66.10,68.35,70.60,72.85,75.08,77.31
348.0E-3,3.265,6.143,9.503,12.62,15.35,17.82,20.15,22.43,24.70,26.97,29.24,31.53,33.82,36.12,38.43,40.73,43.04,45.34,47.65,49.94,52.24,54.53,56.81,59.09,61.37,63.63,65.90,68.15,70.40,72.64,74.88,77.11
360.0E-3,3.153,5.992,9.350,12.48,15.23,17.70,20.03,22.31,24.57,26.83,29.11,31.39,33.68,35.97,38.27,40.57,42.87,45.17,47.47,49.76,52.05,54.34,56.62,58.90,61.17,63.43,65.69,67.94,70.19,72.43,74.67,76.89
372.0E-3,3.049,5.846,9.202,12.35,15.11,17.59,19.92,22.19,24.45,26.71,28.97,31.25,33.53,35.82,38.11,40.41,42.70,45.00,47.29,49.58,51.87,54.15,56.43,58.70,60.97,63.23,65.49,67.74,69.98,72.22,74.45,76.68
384.0E-3,2.953,5.709,9.058,12.22,14.99,17.48,19.81,22.08,24.33,26.58,28.84,31.11,33.39,35.67,37.96,40.25,42.54,44.83,47.12,49.40,51.68,53.96,56.24,58.51,60.77,63.03,65.28,67.53,69.77,72.01,74.24,76.47
396.0E-3,2.866,5.581,8.922,12.10,14.88,17.37,19.70,21.97,24.21,26.46,28.72,30.98,33.25,35.53,37.81,40.09,42.38,44.67,46.95,49.23,51.51,53.78,56.05,58.32,60.58,62.83,65.08,67.33,69.57,71.80,74.03,76.26
408.0E-3,2.790,5.464,8.795,11.99,14.78,17.27,19.60,21.87,24.11,26.35,28.60,30.86,33.12,35.39,37.67,39.95,42.23,44.51,46.79,49.07,51.34,53.61,55.87,58.14,60.39,62.65,64.89,67.14,69.37,71.60,73.83,76.05
420.0E-3,2.723,5.359,8.679,11.88,14.68,17.18,19.51,21.77,24.01,26.24,28.49,30.74,33.00,35.27,37.54,39.81,42.09,44.36,46.64,48.91,51.18,53.45,55.71,57.97,60.22,62.47,64.71,66.95,69.19,71.41,73.64,75.86
432.0E-3,2.666,5.267,8.574,11.78,14.60,17.10,19.43,21.68,23.91,26.15,28.38,30.63,32.89,35.15,37.42,39.69,41.96,44.23,46.50,48.77,51.03,53.29,55.55,57.81,60.06,62.30,64.54,66.78,69.01,71.24,73.46,75.67
444.0E-3,2.617,5.187,8.482,11.70,14.52,17.02,19.35,21.60,23.83,26.06,28.29,30.53,32.79,35.04,37.31,39.57,41.84,44.10,46.37,48.63,50.89,53.15,55.41,57.66,59.91,62.15,64.39,66.62,68.85,71.07,73.29,75.50
456.0E-3,2.575,5.118,8.401,11.62,14.45,16.95,19.28,21.53,23.76,25.98,28.21,30.45,32.69,34.95,37.21,39.47,41.73,43.99,46.25,48.51,50.77,53.03,55.28,57.53,59.77,62.01,64.25,66.48,68.70,70.92,73.14,75.35
468.0E-3,2.539,5.058,8.330,11.55,14.39,16.89,19.22,21.47,23.69,25.91,28.14,30.37,32.61,34.86,37.12,39.38,41.64,43.89,46.15,48.41,50.66,52.92,55.17,57.41,59.65,61.89,64.12,66.35,68.57,70.79,73.01,75.22
480.0E-3,2.508,5.005,8.269,11.49,14.33,16.84,19.17,21.42,23.64,25.85,28.07,30.31,32.55,34.79,37.04,39.30,41.55,43.81,46.07,48.32,50.57,52.82,55.07,57.31,59.55,61.78,64.01,66.24,68.46,70.68,72.89,75.10
492.0E-3,2.479,4.959,8.215,11.44,14.29,16.80,19.13,21.37,23.59,25.80,28.02,30.25,32.49,34.73,36.98,39.23,41.48,43.74,45.99,48.24,50.49,52.74,54.98,57.22,59.46,61.69,63.92,66.15,68.36,70.58,72.79,75.00
504.0E-3,2.452,4.916,8.167,11.40,14.25,16.77,19.09,21.34,23.55,25.76,27.98,30.20,32.44,34.68,36.93,39.18,41.43,43.68,45.93,48.18,50.43,52.67,54.91,57.15,59.39,61.62,63.84,66.07,68.29,70.50,72.71,74.91
516.0E-3,2.427,4.876,8.123,11.36,14.22,16.74,19.07,21.31,23.52,25.73,27.94,30.17,32.40,34.64,36.88,39.13,41.38,43.63,45.88,48.13,50.37,52.62,54.86,57.09,59.33,61.56,63.78,66.00,68.22,70.43,72.64,74.85
528.0E-3,2.404,4.839,8.082,11.33,14.19,16.71,19.04,21.28,23.50,25.70,27.92,30.14,32.37,34.61,36.85,39.10,41.34,43.59,45.84,48.09,50.33,52.57,54.81,57.05,59.28,61.51,63.73,65.95,68.17,70.38,72.59,74.79
540.0E-3,2.381,4.803,8.044,11.30,14.17,16.69,19.02,21.27,23.48,25.68,27.89,30.12,32.35,34.58,36.82,39.07,41.32,43.56,45.81,48.06,50.30,52.54,54.78,57.01,59.24,61.47,63.70,65.92,68.13,70.34,72.55,74.75
552.0E-3,2.360,4.769,8.008,11.27,14.15,16.68,19.01,21.25,23.46,25.67,27.88,30.10,32.33,34.56,36.80,39.05,41.29,43.54,45.79,48.03,50.28,52.52,54.75,56.99,59.22,61.45,63.67,65.89,68.10,70.31,72.52,74.72
564.0E-3,2.340,4.738,7.974,11.24,14.13,16.67,19.00,21.24,23.45,25.66,27.87,30.09,32.32,34.55,36.79,39.03,41.28,43.53,45.77,48.02,50.26,52.50,54.74,56.97,59.20,61.43,63.65,65.87,68.08,70.29,72.50,74.70
576.0E-3,2.322,4.709,7.944,11.22,14.11,16.66,18.99,21.23,23.45,25.65,27.86,30.08,32.31,34.54,36.78,39.03,41.27,43.52,45.76,48.01,50.25,52.49,54.73,56.96,59.19,61.42,63.64,65.86,68.07,70.28,72.49,74.69
588.0E-3,2.306,4.683,7.916,11.20,14.10,16.65,18.99,21.23,23.44,25.65,27.86,30.08,32.31,34.54,36.78,39.02,41.27,43.51,45.76,48.00,50.25,52.49,54.72,56.96,59.19,61.41,63.64,65.86,68.07,70.28,72.49,74.69
600.0E-3,2.292,4.660,7.891,11.18,14.09,16.64,18.98,21.23,23.44,25.65,27.86,30.08,32.31,34.54,36.78,39.03,41.27,43.52,45.76,48.01,50.25,52.49,54.73,56.96,59.19,61.42,63.64,65.86,68.08,70.29,72.49,74.70
612.0E-3,2.279,4.639,7.869,11.16,14.08,16.64,18.98,21.23,23.44,25.65,27.86,30.08,32.31,34.55,36.79,39.03,41.28,43.53,45.77,48.02,50.26,52.50,54.74,56.98,59.21,61.44,63.66,65.88,68.09,70.31,72.51,74.72
624.0E-3,2.268,4.621,7.850,11.15,14.07,16.64,18.98,21.23,23.45,25.66,27.87,30.09,32.32,34.56,36.80,39.05,41.30,43.54,45.79,48.04,50.28,52.53,54.76,57.00,59.23,61.46,63.69,65.91,68.12,70.34,72.54,74.75
636.0E-3,2.259,4.606,7.834,11.14,14.07,16.64,18.99,21.24,23.46,25.67,27.89,30.11,32.34,34.58,36.83,39.07,41.32,43.57,45.82,48.07,50.32,52.56,54.80,57.04,59.27,61.50,63.73,65.95,68.17,70.38,72.59,74.80
648.0E-3,2.251,4.593,7.821,11.13,14.07,16.64,19.00,21.26,23.48,25.69,27.91,30.14,32.37,34.61,36.86,39.11,41.36,43.62,45.87,48.12,50.37,52.61,54.86,57.10,59.33,61.57,63.80,66.02,68.24,70.46,72.67,74.88
660.0E-3,2.244,4.583,7.812,11.13,14.07,16.65,19.02,21.28,23.50,25.72,27.94,30.18,32.42,34.66,36.91,39.17,41.42,43.68,45.94,48.19,50.45,52.70,54.94,57.19,59.43,61.66,63.90,66.13,68.35,70.57,72.79,75.00
672.0E-3,2.239,4.575,7.805,11.13,14.08,16.67,19.04,21.31,23.54,25.77,28.00,30.24,32.48,34.73,36.99,39.25,41.52,43.78,46.04,48.30,50.56,52.82,55.07,57.32,59.56,61.81,64.05,66.28,68.51,70.73,72.96,75.17
684.0E-3,2.234,4.569,7.803,11.13,14.10,16.70,19.08,21.36,23.60,25.83,28.07,30.32,32.58,34.84,37.11,39.38,41.65,43.92,46.19,48.46,50.73,53.00,55.26,57.51,59.77,62.02,64.27,66.51,68.75,70.98,73.21,75.43
696.0E-3,2.231,4.565,7.804,11.15,14.13,16.74,19.13,21.43,23.68,25.94,28.19,30.45,32.72,35.00,37.28,39.57,41.85,44.14,46.42,48.70,50.98,53.26,55.53,57.81,60.07,62.33,64.59,66.85,69.10,71.34,73.58,75.82
708.0E-3,2.228,4.565,7.812,11.17,14.17,16.80,19.22,21.53,23.81,26.08,28.36,30.65,32.94,35.24,37.54,39.84,42.15,44.45,46.76,49.06,51.36,53.65,55.95,58.23,60.52,62.80,65.08,67.35,69.62,71.88,74.14,76.39
720.0E-3,2.227,4.567,7.827,11.21,14.23,16.89,19.34,21.69,24.00,26.31,28.62,30.93,33.26,35.59,37.92,40.25,42.59,44.92,47.26,49.59,51.91,54.24,56.56,58.87,61.18,63.49,65.79,68.09,70.38,72.67,74.96,77.24
