144.0E-3,90.60E-9,72.30E-9,62.79E-9,54.34E-9,46.80E-9,40.08E-9,34.18E-9,29.11E-9,24.84E-9,21.31E-9,18.41E-9,16.04E-9,14.09E-9,12.49E-9,11.17E-9,10.06E-9,9.133E-9,8.346E-9,7.674E-9,7.096E-9,6.595E-9,6.157E-9,5.773E-9,5.434E-9,5.132E-9,4.862E-9,4.620E-9,4.401E-9,4.203E-9,4.022E-9,3.857E-9,3.706E-9
156.0E-3,128.3E-9,102.5E-9,88.24E-9,75.63E-9,64.62E-9,55.02E-9,46.74E-9,39.73E-9,33.89E-9,29.08E-9,25.14E-9,21.92E-9,19.28E-9,17.11E-9,15.32E-9,13.82E-9,12.56E-9,11.49E-9,10.57E-9,9.786E-9,9.103E-9,8.506E-9,7.981E-9,7.517E-9,7.104E-9,6.735E-9,6.402E-9,6.102E-9,5.830E-9,5.582E-9,5.356E-9,5.148E-9
168.0E-3,180.8E-9,144.2E-9,122.8E-9,104.2E-9,88.24E-9,74.70E-9,63.23E-9,53.64E-9,45.72E-9,39.24E-9,33.95E-9,29.64E-9,26.11E-9,23.20E-9,20.79E-9,18.78E-9,17.09E-9,15.65E-9,14.42E-9,13.36E-9,12.44E-9,11.64E-9,10.93E-9,10.30E-9,9.740E-9,9.239E-9,8.789E-9,8.382E-9,8.012E-9,7.675E-9,7.367E-9,7.084E-9
180.0E-3,253.4E-9,201.2E-9,169.2E-9,141.9E-9,119.2E-9,100.3E-9,84.54E-9,71.58E-9,60.98E-9,52.35E-9,45.34E-9,39.62E-9,34.95E-9,31.11E-9,27.92E-9,25.26E-9,23.01E-9,21.10E-9,19.47E-9,18.06E-9,16.83E-9,15.76E-9,14.81E-9,13.97E-9,13.22E-9,12.55E-9,11.95E-9,11.40E-9,10.90E-9,10.45E-9,10.03E-9,9.653E-9
192.0E-3,352.9E-9,278.0E-9,230.6E-9,191.1E-9,159.0E-9,132.9E-9,111.7E-9,94.36E-9,80.34E-9,69.00E-9,59.81E-9,52.35E-9,46.25E-9,41.23E-9,37.06E-9,33.58E-9,30.64E-9,28.14E-9,25.99E-9,24.14E-9,22.52E-9,21.11E-9,19.86E-9,18.75E-9,17.76E-9,16.87E-9,16.07E-9,15.34E-9,14.69E-9,14.08E-9,13.53E-9,13.02E-9
204.0E-3,488.2E-9,380.5E-9,311.0E-9,254.3E-9,209.6E-9,174.0E-9,145.6E-9,122.8E-9,104.5E-9,89.77E-9,77.91E-9,68.29E-9,60.44E-9,53.97E-9,48.60E-9,44.11E-9,40.31E-9,37.08E-9,34.30E-9,31.89E-9,29.79E-9,27.95E-9,26.33E-9,24.88E-9,23.59E-9,22.43E-9,21.38E-9,20.43E-9,19.56E-9,18.77E-9,18.05E-9,17.38E-9
216.0E-3,670.4E-9,515.5E-9,414.4E-9,334.3E-9,272.6E-9,224.8E-9,187.3E-9,157.6E-9,134.1E-9,115.2E-9,100.1E-9,87.92E-9,77.94E-9,69.74E-9,62.92E-9,57.20E-9,52.37E-9,48.25E-9,44.70E-9,41.62E-9,38.94E-9,36.57E-9,34.49E-9,32.63E-9,30.96E-9,29.46E-9,28.11E-9,26.88E-9,25.76E-9,24.74E-9,23.80E-9,22.93E-9
228.0E-3,913.3E-9,690.8E-9,545.3E-9,433.5E-9,349.8E-9,286.4E-9,237.5E-9,199.5E-9,169.6E-9,145.9E-9,126.9E-9,111.6E-9,99.16E-9,88.90E-9,80.36E-9,73.20E-9,67.14E-9,61.96E-9,57.49E-9,53.62E-9,50.23E-9,47.24E-9,44.60E-9,42.24E-9,40.13E-9,38.23E-9,36.50E-9,34.94E-9,33.51E-9,32.20E-9,31.00E-9,29.89E-9
240.0E-3,1.234E-6,915.2E-9,708.3E-9,554.5E-9,442.5E-9,359.6E-9,297.0E-9,249.0E-9,211.6E-9,182.1E-9,158.7E-9,139.8E-9,124.4E-9,111.8E-9,101.2E-9,92.40E-9,84.91E-9,78.49E-9,72.96E-9,68.15E-9,63.93E-9,60.22E-9,56.92E-9,53.97E-9,51.33E-9,48.94E-9,46.78E-9,44.82E-9,43.02E-9,41.37E-9,39.85E-9,38.45E-9
252.0E-3,1.651E-6,1.198E-6,907.4E-9,699.1E-9,551.7E-9,445.1E-9,366.2E-9,306.4E-9,260.3E-9,224.2E-9,195.6E-9,172.6E-9,153.9E-9,138.6E-9,125.8E-9,115.0E-9,105.9E-9,98.08E-9,91.32E-9,85.44E-9,80.28E-9,75.71E-9,71.66E-9,68.03E-9,64.77E-9,61.83E-9,59.16E-9,56.72E-9,54.49E-9,52.45E-9,50.56E-9,48.82E-9
264.0E-3,2.188E-6,1.547E-6,1.146E-6,868.7E-9,678.0E-9,543.3E-9,445.1E-9,371.8E-9,315.8E-9,272.2E-9,237.8E-9,210.3E-9,187.9E-9,169.5E-9,154.1E-9,141.2E-9,130.3E-9,120.9E-9,112.8E-9,105.7E-9,99.42E-9,93.90E-9,88.99E-9,84.59E-9,80.63E-9,77.05E-9,73.79E-9,70.82E-9,68.10E-9,65.59E-9,63.28E-9,61.14E-9
276.0E-3,2.869E-6,1.970E-6,1.426E-6,1.064E-6,821.5E-9,653.9E-9,533.8E-9,445.2E-9,378.1E-9,326.2E-9,285.4E-9,252.8E-9,226.3E-9,204.5E-9,186.4E-9,171.1E-9,158.2E-9,147.0E-9,137.4E-9,128.9E-9,121.5E-9,114.9E-9,109.0E-9,103.8E-9,99.03E-9,94.73E-9,90.81E-9,87.24E-9,83.96E-9,80.94E-9,78.15E-9,75.56E-9
288.0E-3,3.717E-6,2.473E-6,1.749E-6,1.285E-6,982.0E-9,776.9E-9,632.1E-9,526.4E-9,447.0E-9,386.0E-9,338.2E-9,300.0E-9,269.1E-9,243.7E-9,222.5E-9,204.7E-9,189.5E-9,176.5E-9,165.2E-9,155.3E-9,146.5E-9,138.8E-9,131.9E-9,125.6E-9,120.0E-9,114.9E-9,110.3E-9,106.1E-9,102.2E-9,98.56E-9,95.23E-9,92.15E-9
